neck_angle,shoulder_slope,back_angle,head_forward,class
173.53855105318166,1.826550798644734,0.038842400548782775,0.4806868759342975,good
168.3394408960239,3.8390724560954905,0.05967255943212225,0.43848797439844217,good
169.3379540460212,4.331038165568779,0.030709815132028823,0.27849096170744475,good
164.9899074557279,4.4142925106804585,0.06329652653878391,0.34422867232059345,good
167.82806983498676,3.8430300747297985,0.05472877071909791,0.3778168302439415,good
171.3984345606596,4.451200131365222,0.023201014262010038,0.3205702016981389,good
174.0431887301842,2.9472055362969947,0.02629116144508349,0.5007518132281538,good
165.46515070056813,2.9699375575668094,0.0996067054684088,0.49684609975350025,good
171.62114255753352,4.52853498941609,0.02478682497587401,0.36912491086446286,good
169.34098953353995,3.258286598775651,0.05747159490559895,0.4461798881795602,good
166.79594648730117,7.119971118192741,0.04492097716087879,0.4238314815856075,good
170.27176250785058,4.363390776734203,0.04407542887679629,0.47140767665210564,good
163.03217034289318,2.9549953652139136,0.10190196975607703,0.42084038617631103,good
164.48557259556924,7.3314508730111605,0.056784153699860805,0.3989476499106234,good
167.0392599731112,4.857598432786879,0.059222243704666104,0.42014846555120006,good
168.0633351700524,0.6323144548824146,0.08934673158765927,0.4558027652186045,good
173.58784588956772,3.2809939885222676,0.02643694871645252,0.4839994595946837,good
170.12295412654746,4.726371199909438,0.02452222574891508,0.273151445248759,good
168.54301574451006,3.0223545361712185,0.055837299022154015,0.3806718609379458,good
165.98654671559322,2.9451928902875686,0.0627560659428579,0.32689138837863685,good
165.18890952481567,4.276257413150092,0.065273383833823,0.35701044051831826,good
167.96045094957108,4.6061276779020295,0.05765133198163516,0.4456175036929513,good
174.0259280844672,3.92756667347955,0.011645040336394474,0.3260942320996611,good
162.09668855296408,4.152446353673208,0.10846300878765303,0.4563010265959991,good
163.3557254355568,4.841312946845001,0.07661861582690445,0.3745777118597645,good
170.21118286188445,4.410009335171368,0.030200174778055217,0.3221693053535263,good
167.99332490048545,2.441327177784862,0.053419842387711615,0.3214724266671052,good
165.701104831257,4.998137114803479,0.07103713587976289,0.4395403306988913,good
170.2689248370845,4.155653250145382,0.030165873458653656,0.3104891403017195,good
167.36350133735175,3.8314711295195085,0.05823357406690301,0.38043120175190376,good
